Time,Temperature,Illuminance,Humidity
2021/11/01 0:18,19.793,25,43.499
2021/11/01 0:18,19.82,26,43.471
2021/11/01 0:18,19.82,29,43.513
2021/11/01 0:18,19.82,26,43.485
2021/11/01 0:18,19.833,10,43.5
2021/11/01 0:18,19.833,25,43.458
2021/11/01 0:18,19.833,26,43.459
2021/11/01 0:18,19.862,26,43.473
2021/11/01 0:18,19.862,26,43.476
2021/11/01 0:18,19.876,26,43.435
2021/11/01 0:18,19.876,26,43.435
2021/11/01 0:18,19.862,26,43.459
2021/11/01 0:18,19.862,26,43.459
2021/11/01 0:18,19.889,26,43.505
2021/11/01 0:18,19.876,26,43.421
2021/11/01 0:18,19.862,26,43.505
2021/11/01 0:18,19.876,26,43.407
2021/11/01 0:18,19.862,99,43.464
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.889,15,43.439
2021/11/01 0:18,19.876,13,43.45
2021/11/01 0:18,19.862,11,43.464
2021/11/01 0:18,19.862,11,43.45
2021/11/01 0:18,19.862,11,43.45
2021/11/01 0:18,19.889,11,43.464
2021/11/01 0:18,19.889,11,43.464
2021/11/01 0:18,19.876,13,43.464
2021/11/01 0:18,19.889,13,43.45
2021/11/01 0:18,19.889,12,43.478
2021/11/01 0:18,19.889,11,43.436
2021/11/01 0:18,19.905,84,43.491
2021/11/01 0:18,19.905,12,43.522
2021/11/01 0:18,19.918,13,43.439
2021/11/01 0:18,19.932,11,43.496
2021/11/01 0:18,19.932,11,43.522
2021/11/01 0:18,19.918,10,43.496
2021/11/01 0:18,19.945,10,43.467
2021/11/01 0:18,19.932,10,43.43
2021/11/01 0:18,19.932,10,43.494
2021/11/01 0:18,19.932,10,43.458
2021/11/01 0:18,19.974,10,43.528
2021/11/01 0:18,19.961,10,43.499
2021/11/01 0:18,19.961,10,43.499
2021/11/01 0:19,19.988,11,43.445
2021/11/01 0:19,19.988,10,43.471
2021/11/01 0:19,19.988,10,43.471
2021/11/01 0:19,20.004,10,43.432
2021/11/01 0:19,20.004,10,43.432
2021/11/01 0:19,20.004,10,43.432
2021/11/01 0:19,19.988,11,43.476
2021/11/01 0:19,20.017,11,43.476
2021/11/01 0:19,20.017,11,43.476
2021/11/01 0:19,20.017,11,43.464
2021/11/01 0:19,20.004,10,43.418
2021/11/01 0:19,20.033,9,43.435
2021/11/01 0:19,20.017,9,43.435
2021/11/01 0:19,20.017,9,43.435
2021/11/01 0:19,20.033,12,43.436
2021/11/01 0:19,20.033,15,43.407
2021/11/01 0:19,20.047,12,43.4
2021/11/01 0:19,20.047,26,43.436
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.063,11,43.439
2021/11/01 0:19,20.047,34,43.436
2021/11/01 0:19,20.033,98,43.453
2021/11/01 0:19,20.017,14,43.381
2021/11/01 0:19,20.017,14,43.435
2021/11/01 0:19,20.033,3,43.421
2021/11/01 0:19,20.033,2,43.423
2021/11/01 0:19,20.033,2,43.421
2021/11/01 0:19,20.047,9,43.436
2021/11/01 0:19,20.033,14,43.395
2021/11/01 0:19,20.017,9,43.409
2021/11/01 0:19,20.063,7,43.464
2021/11/01 0:19,20.047,28,43.4
2021/11/01 0:19,20.047,5,43.409
2021/11/01 0:19,20.047,2,43.423
2021/11/01 0:19,20.047,2,43.409
2021/11/01 0:19,20.047,2,43.398
2021/11/01 0:19,20.063,2,43.384
2021/11/01 0:19,20.047,16,43.426
2021/11/01 0:19,20.047,10,43.436
2021/11/01 0:19,20.076,6,43.386
2021/11/01 0:19,20.076,4,43.426
2021/11/01 0:19,20.089,5,43.4
2021/11/01 0:19,20.063,81,43.343
2021/11/01 0:19,20.076,12,43.386
2021/11/01 0:19,20.089,13,43.331
2021/11/01 0:19,20.089,13,43.331
2021/11/01 0:19,20.076,12,43.372
2021/11/01 0:19,20.063,11,43.348
2021/11/01 0:19,20.089,11,43.32
2021/11/01 0:19,20.089,12,43.359
2021/11/01 0:19,20.076,11,43.362
2021/11/01 0:19,20.103,31,43.304
2021/11/01 0:20,20.119,12,43.308
2021/11/01 0:20,20.076,13,43.294
2021/11/01 0:20,20.076,14,43.308
2021/11/01 0:20,20.089,14,43.293
2021/11/01 0:20,20.089,14,43.331
2021/11/01 0:20,20.089,15,43.322
2021/11/01 0:20,20.089,14,43.307
2021/11/01 0:20,20.132,14,43.32
2021/11/01 0:20,20.103,15,43.334
2021/11/01 0:20,20.103,18,43.294
2021/11/01 0:20,20.089,19,43.281
2021/11/01 0:20,20.076,90,43.322
2021/11/01 0:20,20.089,18,43.322
2021/11/01 0:20,20.119,21,43.322
2021/11/01 0:20,20.119,38,43.308
2021/11/01 0:20,20.119,4,43.322
2021/11/01 0:20,20.119,2,43.311
2021/11/01 0:20,20.132,9,43.325
2021/11/01 0:20,20.145,4,43.325
2021/11/01 0:20,20.132,7,43.336
2021/11/01 0:20,20.145,2,43.326
2021/11/01 0:20,20.145,4,43.311
2021/11/01 0:20,20.145,4,43.311
2021/11/01 0:20,20.159,6,43.34
2021/11/01 0:20,20.145,3,43.325
2021/11/01 0:20,20.145,4,43.297
2021/11/01 0:20,20.159,3,43.297
2021/11/01 0:20,20.159,2,43.313
2021/11/01 0:20,20.132,2,43.316
2021/11/01 0:20,20.159,4,43.299
2021/11/01 0:20,20.159,18,43.297
2021/11/01 0:20,20.159,9,43.325
2021/11/01 0:20,20.145,79,43.288
2021/11/01 0:20,20.159,8,43.284
2021/11/01 0:20,20.175,26,43.258
2021/11/01 0:20,20.175,9,43.288
2021/11/01 0:20,20.175,24,43.272
2021/11/01 0:20,20.159,18,43.247
2021/11/01 0:20,20.159,23,43.247
2021/11/01 0:20,20.159,13,43.288
2021/11/01 0:20,20.175,20,43.29
2021/11/01 0:20,20.159,19,43.247
2021/11/01 0:20,20.175,25,43.244
2021/11/01 0:20,20.201,13,43.233
2021/11/01 0:20,20.159,24,43.27
2021/11/01 0:20,20.175,15,43.258
2021/11/01 0:20,20.201,43,43.244
2021/11/01 0:20,20.175,4,43.22
2021/11/01 0:20,20.175,29,43.206
2021/11/01 0:20,20.159,33,43.247
2021/11/01 0:20,20.188,18,43.275
2021/11/01 0:20,20.188,19,43.261
2021/11/01 0:20,20.175,113,43.247
2021/11/01 0:20,20.175,57,43.247
2021/11/01 0:20,20.175,19,43.247
2021/11/01 0:20,20.188,15,43.178
2021/11/01 0:20,20.188,12,43.233
2021/11/01 0:20,20.188,12,43.288
2021/11/01 0:20,20.201,12,43.247
2021/11/01 0:21,20.201,12,43.302
2021/11/01 0:21,20.188,12,43.235
2021/11/01 0:21,20.201,12,43.258
2021/11/01 0:21,20.188,12,43.262
2021/11/01 0:21,20.175,12,43.288
2021/11/01 0:21,20.188,12,43.247
2021/11/01 0:21,20.188,12,43.206
2021/11/01 0:21,20.188,12,43.233
2021/11/01 0:21,20.201,12,43.258
2021/11/01 0:21,20.201,12,43.247
2021/11/01 0:21,20.188,12,43.262
2021/11/01 0:21,20.188,12,43.262
2021/11/01 0:21,20.201,12,43.262
2021/11/01 0:21,20.175,12,43.235
2021/11/01 0:21,20.188,85,43.275
2021/11/01 0:21,20.188,12,43.288
2021/11/01 0:21,20.188,12,43.29
2021/11/01 0:21,20.201,12,43.275
2021/11/01 0:21,20.201,12,43.317
2021/11/01 0:21,20.201,12,43.275
2021/11/01 0:21,20.201,13,43.29
2021/11/01 0:21,20.201,13,43.317
2021/11/01 0:21,20.215,13,43.276
2021/11/01 0:21,20.215,12,43.33
2021/11/01 0:21,20.215,13,43.317
2021/11/01 0:21,20.215,13,43.317
2021/11/01 0:21,20.215,13,43.343
2021/11/01 0:21,20.215,13,43.322
2021/11/01 0:21,20.231,12,43.331
2021/11/01 0:21,20.231,12,43.304
2021/11/01 0:21,20.231,12,43.29
2021/11/01 0:21,20.231,12,43.348
2021/11/01 0:21,20.231,12,43.348
2021/11/01 0:21,20.231,12,43.348
2021/11/01 0:21,20.231,12,43.308
2021/11/01 0:21,20.244,86,43.322
2021/11/01 0:21,20.257,13,43.348
2021/11/01 0:21,20.244,13,43.349
2021/11/01 0:21,20.244,13,43.325
2021/11/01 0:21,20.244,13,43.363
2021/11/01 0:21,20.257,13,43.326
2021/11/01 0:21,20.274,13,43.362
2021/11/01 0:21,20.257,13,43.311
2021/11/01 0:21,20.274,13,43.368
2021/11/01 0:21,20.257,13,43.339
2021/11/01 0:21,20.274,13,43.336
2021/11/01 0:21,20.244,13,43.366
2021/11/01 0:21,20.287,13,43.339
2021/11/01 0:21,20.287,13,43.363
2021/11/01 0:21,20.3,13,43.349
2021/11/01 0:21,20.3,13,43.368
2021/11/01 0:21,20.287,13,43.409
2021/11/01 0:21,20.314,12,43.325
2021/11/01 0:21,20.3,11,43.398
2021/11/01 0:21,20.314,7,43.34
2021/11/01 0:21,20.343,5,43.343
2021/11/01 0:21,20.314,113,43.313
2021/11/01 0:21,20.314,18,43.371
2021/11/01 0:21,20.33,10,43.345
2021/11/01 0:21,20.314,40,43.372
2021/11/01 0:22,20.343,19,43.304
2021/11/01 0:22,20.356,41,43.32
2021/11/01 0:22,20.33,6,43.345
2021/11/01 0:22,20.356,34,43.386
2021/11/01 0:22,20.356,11,43.372
2021/11/01 0:22,20.356,24,43.288
2021/11/01 0:22,20.343,63,43.345
2021/11/01 0:22,20.356,57,43.307
2021/11/01 0:22,20.356,47,43.32
2021/11/01 0:22,20.356,41,43.308
2021/11/01 0:22,20.37,29,43.362
2021/11/01 0:22,20.37,29,43.322
2021/11/01 0:22,20.37,7,43.279
2021/11/01 0:22,20.37,13,43.293
2021/11/01 0:22,20.386,44,43.293
2021/11/01 0:22,20.37,25,43.265
2021/11/01 0:22,20.399,4,43.307
2021/11/01 0:22,20.37,98,43.32
2021/11/01 0:22,20.37,46,43.322
2021/11/01 0:22,20.37,45,43.339
2021/11/01 0:22,20.37,23,43.336
2021/11/01 0:22,20.386,12,43.32
2021/11/01 0:22,20.37,8,43.267
2021/11/01 0:22,20.386,29,43.293
2021/11/01 0:22,20.37,15,43.267
2021/11/01 0:22,20.386,25,43.265
2021/11/01 0:22,20.37,31,43.293
2021/11/01 0:22,20.386,31,43.267
2021/11/01 0:22,20.37,22,43.253
2021/11/01 0:22,20.386,15,43.308
2021/11/01 0:22,20.399,21,43.265
2021/11/01 0:22,20.386,12,43.294
2021/11/01 0:22,20.399,14,43.215
2021/11/01 0:22,20.399,14,43.215
2021/11/01 0:22,20.399,38,43.267
2021/11/01 0:22,20.386,21,43.32
2021/11/01 0:22,20.386,14,43.265
2021/11/01 0:22,20.386,16,43.308
2021/11/01 0:22,20.356,91,43.239
2021/11/01 0:22,20.386,22,43.265
2021/11/01 0:22,20.356,24,43.243
2021/11/01 0:22,20.37,24,43.281
2021/11/01 0:22,20.37,24,43.238
2021/11/01 0:22,20.386,23,43.252
2021/11/01 0:22,20.399,23,43.293
2021/11/01 0:22,20.386,23,43.265
2021/11/01 0:22,20.386,26,43.284
2021/11/01 0:22,20.37,37,43.265
2021/11/01 0:22,20.37,33,43.267
2021/11/01 0:22,20.37,40,43.243
2021/11/01 0:22,20.386,42,43.27
2021/11/01 0:22,20.37,43,43.239
2021/11/01 0:22,20.37,44,43.253
2021/11/01 0:22,20.386,46,43.253
2021/11/01 0:22,20.386,47,43.311
2021/11/01 0:22,20.399,39,43.258
2021/11/01 0:22,20.399,26,43.284
2021/11/01 0:22,20.386,16,43.253
2021/11/01 0:22,20.386,7,43.253
2021/11/01 0:22,20.399,79,43.244
2021/11/01 0:23,20.412,6,43.311
2021/11/01 0:23,20.386,7,43.284
2021/11/01 0:23,20.386,13,43.244
2021/11/01 0:23,20.399,10,43.311
2021/11/01 0:23,20.412,10,43.27
2021/11/01 0:23,20.426,5,43.284
2021/11/01 0:23,20.412,5,43.256
2021/11/01 0:23,20.426,6,43.326
2021/11/01 0:23,20.426,7,43.284
2021/11/01 0:23,20.412,5,43.27
2021/11/01 0:23,20.412,5,43.27
2021/11/01 0:23,20.399,4,43.297
2021/11/01 0:23,20.426,4,43.288
2021/11/01 0:23,20.442,4,43.247
2021/11/01 0:23,20.442,4,43.247
2021/11/01 0:23,20.412,4,43.244
2021/11/01 0:23,20.426,4,43.261
2021/11/01 0:23,20.426,4,43.23
2021/11/01 0:23,20.412,4,43.258
2021/11/01 0:23,20.412,4,43.27
2021/11/01 0:23,20.426,78,43.297
2021/11/01 0:23,20.442,4,43.27
2021/11/01 0:23,20.426,4,43.297
2021/11/01 0:23,20.426,4,43.256
2021/11/01 0:23,20.442,5,43.244
2021/11/01 0:23,20.426,4,43.244
2021/11/01 0:23,20.426,4,43.244
2021/11/01 0:23,20.412,4,43.258
2021/11/01 0:23,20.442,4,43.249
2021/11/01 0:23,20.442,4,43.249
2021/11/01 0:23,20.426,5,43.261
2021/11/01 0:23,20.442,5,43.272
2021/11/01 0:23,20.442,5,43.247
2021/11/01 0:23,20.412,14,43.247
2021/11/01 0:23,20.442,28,43.275
2021/11/01 0:23,20.455,11,43.261
2021/11/01 0:23,20.442,8,43.288
2021/11/01 0:23,20.455,7,43.261
2021/11/01 0:23,20.442,3,43.276
2021/11/01 0:23,20.455,7,43.316
2021/11/01 0:23,20.426,4,43.276
2021/11/01 0:23,20.455,77,43.252
2021/11/01 0:23,20.455,10,43.276
2021/11/01 0:23,20.455,3,43.261
2021/11/01 0:23,20.455,6,43.272
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.468,4,43.235
2021/11/01 0:23,20.412,2,43.23
2021/11/01 0:23,20.442,2,43.233
2021/11/01 0:23,20.412,2,43.247
2021/11/01 0:23,20.412,2,43.244
2021/11/01 0:23,20.399,2,43.244
2021/11/01 0:24,20.412,2,43.23
2021/11/01 0:24,20.412,2,43.244
2021/11/01 0:24,20.386,76,43.23
2021/11/01 0:24,20.442,2,43.229
2021/11/01 0:24,20.426,2,43.285
2021/11/01 0:24,20.426,2,43.285
2021/11/01 0:24,20.442,2,43.233
2021/11/01 0:24,20.426,2,43.261
2021/11/01 0:24,20.442,2,43.233
2021/11/01 0:24,20.442,2,43.247
2021/11/01 0:24,20.442,2,43.233
2021/11/01 0:24,20.442,2,43.247
2021/11/01 0:24,20.426,2,43.233
2021/11/01 0:24,20.442,2,43.233
2021/11/01 0:24,20.442,2,43.317
2021/11/01 0:24,20.442,2,43.261
2021/11/01 0:24,20.468,2,43.233
2021/11/01 0:24,20.468,2,43.233
2021/11/01 0:24,20.455,3,43.275
2021/11/01 0:24,20.455,6,43.275
2021/11/01 0:24,20.468,12,43.265
2021/11/01 0:24,20.455,8,43.233
2021/11/01 0:24,20.455,3,43.276
2021/11/01 0:24,20.455,78,43.29
2021/11/01 0:24,20.455,4,43.302
2021/11/01 0:24,20.442,3,43.262
2021/11/01 0:24,20.468,9,43.275
2021/11/01 0:24,20.455,7,43.304
2021/11/01 0:24,20.468,8,43.252
2021/11/01 0:24,20.455,9,43.238
2021/11/01 0:24,20.468,18,43.238
2021/11/01 0:24,20.468,30,43.252
2021/11/01 0:24,20.455,36,43.253
2021/11/01 0:24,20.468,43,43.262
2021/11/01 0:24,20.482,71,43.252
2021/11/01 0:24,20.482,71,43.252
2021/11/01 0:24,20.468,9,43.18
2021/11/01 0:24,20.498,6,43.238
2021/11/01 0:24,20.482,5,43.221
2021/11/01 0:24,20.468,4,43.221
2021/11/01 0:24,20.468,3,43.169
2021/11/01 0:24,20.468,4,43.183
2021/11/01 0:24,20.455,6,43.169
2021/11/01 0:24,20.482,6,43.197
2021/11/01 0:24,20.498,80,43.183
2021/11/01 0:24,20.468,7,43.166
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.482,8,43.171
2021/11/01 0:24,20.426,6,43.165
2021/11/01 0:24,20.386,2,43.133
2021/11/01 0:24,20.399,2,43.162
2021/11/01 0:24,20.412,3,43.148
2021/11/01 0:25,20.399,12,43.146
2021/11/01 0:25,20.442,5,43.175
2021/11/01 0:25,20.399,8,43.188
2021/11/01 0:25,20.399,4,43.174
2021/11/01 0:25,20.399,8,43.198
2021/11/01 0:25,20.399,77,43.217
2021/11/01 0:25,20.399,10,43.215
2021/11/01 0:25,20.412,6,43.201
2021/11/01 0:25,20.426,22,43.217
2021/11/01 0:25,20.426,3,43.23
2021/11/01 0:25,20.399,7,43.201
2021/11/01 0:25,20.412,3,43.244
2021/11/01 0:25,20.412,3,43.244
2021/11/01 0:25,20.412,3,43.203
2021/11/01 0:25,20.412,8,43.217
2021/11/01 0:25,20.412,5,43.203
2021/11/01 0:25,20.426,4,43.217
2021/11/01 0:25,20.412,9,43.165
2021/11/01 0:25,20.426,3,43.203
2021/11/01 0:25,20.426,9,43.189
2021/11/01 0:25,20.412,5,43.174
2021/11/01 0:25,20.426,12,43.189
2021/11/01 0:25,20.412,24,43.16
2021/11/01 0:25,20.412,18,43.165
2021/11/01 0:25,20.412,22,43.189
2021/11/01 0:25,20.412,16,43.143
2021/11/01 0:25,20.412,16,43.143
2021/11/01 0:25,20.426,3,43.151
2021/11/01 0:25,20.412,22,43.174
2021/11/01 0:25,20.426,21,43.133
2021/11/01 0:25,20.426,15,43.16
2021/11/01 0:25,20.399,5,43.16
2021/11/01 0:25,20.386,2,43.148
2021/11/01 0:25,20.399,2,43.133
2021/11/01 0:25,20.399,4,43.134
2021/11/01 0:25,20.412,6,43.175
2021/11/01 0:25,20.412,6,43.105
2021/11/01 0:25,20.386,5,43.093
2021/11/01 0:25,20.399,16,43.105
2021/11/01 0:25,20.386,7,43.133
2021/11/01 0:25,20.37,7,43.105
2021/11/01 0:25,20.399,9,43.133
2021/11/01 0:25,20.399,10,43.102
2021/11/01 0:25,20.386,4,43.133
2021/11/01 0:25,20.37,2,43.119
2021/11/01 0:25,20.399,2,43.133
2021/11/01 0:25,20.386,2,43.091
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.386,75,43.146
2021/11/01 0:25,20.3,6,43.069
2021/11/01 0:25,20.287,9,43.043
2021/11/01 0:25,20.287,5,43.066
2021/11/01 0:26,20.3,3,43.024
2021/11/01 0:26,20.3,2,43.107
2021/11/01 0:26,20.3,2,43.064
2021/11/01 0:26,20.274,3,43.091
2021/11/01 0:26,20.274,5,43.064
2021/11/01 0:26,20.257,4,43.038
2021/11/01 0:26,20.274,2,43.079
2021/11/01 0:26,20.257,5,43.052
2021/11/01 0:26,20.274,109,43.091
2021/11/01 0:26,20.274,4,43.047
2021/11/01 0:26,20.274,13,43.091
2021/11/01 0:26,20.257,14,43.093
2021/11/01 0:26,20.244,3,43.075
2021/11/01 0:26,20.274,3,43.061
2021/11/01 0:26,20.274,4,43.116
2021/11/01 0:26,20.244,9,43.061
2021/11/01 0:26,20.244,8,43.033
2021/11/01 0:26,20.257,4,43.059
2021/11/01 0:26,20.244,4,43.05
2021/11/01 0:26,20.244,33,43.009
2021/11/01 0:26,20.257,22,43.023
2021/11/01 0:26,20.274,8,43.059
2021/11/01 0:26,20.274,5,43.064
2021/11/01 0:26,20.244,4,43.087
2021/11/01 0:26,20.244,4,43.046
2021/11/01 0:26,20.257,4,43.033
2021/11/01 0:26,20.215,4,43.075
2021/11/01 0:26,20.201,4,43.059
2021/11/01 0:26,20.231,4,43.075
2021/11/01 0:26,20.201,77,43.02
2021/11/01 0:26,20.231,4,43.059
2021/11/01 0:26,20.231,4,43.114
2021/11/01 0:26,20.231,4,43.087
2021/11/01 0:26,20.244,4,43.075
2021/11/01 0:26,20.231,3,43.087
2021/11/01 0:26,20.231,4,43.101
2021/11/01 0:26,20.215,4,43.101
2021/11/01 0:26,20.244,4,43.101
2021/11/01 0:26,20.244,4,43.116
2021/11/01 0:26,20.231,4,43.114
2021/11/01 0:26,20.244,4,43.128
2021/11/01 0:26,20.201,4,43.166
2021/11/01 0:26,20.231,4,43.153
2021/11/01 0:26,20.231,4,43.128
2021/11/01 0:26,20.231,4,43.128
2021/11/01 0:26,20.215,4,43.198
2021/11/01 0:26,20.231,4,43.142
2021/11/01 0:26,20.231,4,43.18
2021/11/01 0:26,20.231,4,43.197
2021/11/01 0:26,20.231,4,43.18
2021/11/01 0:26,20.215,77,43.125
2021/11/01 0:26,20.244,4,43.183
2021/11/01 0:26,20.231,4,43.18
2021/11/01 0:26,20.244,4,43.166
2021/11/01 0:26,20.201,4,43.169
2021/11/01 0:26,20.231,4,43.197
2021/11/01 0:26,20.231,4,43.265
2021/11/01 0:26,20.231,4,43.265
2021/11/01 0:26,20.215,5,43.198
2021/11/01 0:26,20.244,4,43.185
2021/11/01 0:27,20.231,4,43.183
2021/11/01 0:27,20.231,4,43.211
2021/11/01 0:27,20.231,4,43.211
2021/11/01 0:27,20.231,4,43.211
2021/11/01 0:27,20.244,4,43.198
2021/11/01 0:27,20.244,4,43.256
2021/11/01 0:27,20.215,4,43.226
2021/11/01 0:27,20.231,4,43.211
2021/11/01 0:27,20.231,4,43.249
2021/11/01 0:27,20.244,4,43.252
2021/11/01 0:27,20.231,4,43.281
2021/11/01 0:27,20.257,77,43.281
2021/11/01 0:27,20.231,4,43.252
2021/11/01 0:27,20.231,4,43.239
2021/11/01 0:27,20.231,4,43.281
2021/11/01 0:27,20.231,4,43.281
2021/11/01 0:27,20.257,4,43.249
2021/11/01 0:27,20.257,4,43.27
2021/11/01 0:27,20.257,4,43.252
2021/11/01 0:27,20.257,4,43.252
2021/11/01 0:27,20.257,4,43.27
2021/11/01 0:27,20.274,4,43.27
2021/11/01 0:27,20.257,6,43.252
2021/11/01 0:27,20.257,11,43.308
2021/11/01 0:27,20.257,44,43.239
2021/11/01 0:27,20.274,33,43.267
2021/11/01 0:27,20.274,21,43.281
2021/11/01 0:27,20.257,22,43.27
2021/11/01 0:27,20.287,11,43.294
2021/11/01 0:27,20.274,5,43.297
2021/11/01 0:27,20.287,5,43.27
2021/11/01 0:27,20.274,2,43.284
2021/11/01 0:27,20.231,76,43.281
2021/11/01 0:27,20.274,6,43.27
2021/11/01 0:27,20.274,7,43.258
2021/11/01 0:27,20.257,4,43.284
2021/11/01 0:27,20.274,6,43.244
2021/11/01 0:27,20.274,7,43.308
2021/11/01 0:27,20.274,4,43.256
2021/11/01 0:27,20.287,2,43.256
2021/11/01 0:27,20.287,3,43.27
2021/11/01 0:27,20.274,7,43.27
2021/11/01 0:27,20.274,7,43.27
2021/11/01 0:27,20.274,7,43.27
2021/11/01 0:27,20.274,7,43.27
2021/11/01 0:27,20.274,7,43.27
2021/11/01 0:27,20.257,3,43.252
2021/11/01 0:27,20.257,3,43.229
2021/11/01 0:27,20.287,3,43.239
2021/11/01 0:27,20.244,3,43.226
2021/11/01 0:27,20.215,3,43.212
2021/11/01 0:27,20.244,3,43.238
2021/11/01 0:27,20.244,26,43.226
2021/11/01 0:27,20.244,26,43.226
2021/11/01 0:27,20.244,6,43.185
2021/11/01 0:27,20.257,9,43.252
2021/11/01 0:27,20.257,14,43.198
2021/11/01 0:27,20.215,30,43.198
2021/11/01 0:27,20.231,21,43.197
2021/11/01 0:27,20.244,7,43.238
2021/11/01 0:28,20.257,5,43.252
2021/11/01 0:28,20.257,7,43.201
2021/11/01 0:28,20.244,11,43.211
2021/11/01 0:28,20.244,7,43.183
2021/11/01 0:28,20.257,6,43.169
2021/11/01 0:28,20.231,6,43.226
2021/11/01 0:28,20.244,4,43.185
2021/11/01 0:28,20.244,5,43.183
2021/11/01 0:28,20.257,8,43.171
2021/11/01 0:28,20.274,9,43.143
2021/11/01 0:28,20.244,9,43.212
2021/11/01 0:28,20.215,9,43.238
2021/11/01 0:28,20.244,10,43.197
2021/11/01 0:28,20.231,9,43.156
2021/11/01 0:28,20.231,83,43.183
2021/11/01 0:28,20.231,9,43.198
2021/11/01 0:28,20.244,9,43.156
2021/11/01 0:28,20.215,8,43.198
2021/11/01 0:28,20.244,8,43.226
2021/11/01 0:28,20.215,13,43.183
2021/11/01 0:28,20.257,17,43.198
2021/11/01 0:28,20.231,25,43.156
2021/11/01 0:28,20.231,30,43.194
2021/11/01 0:28,20.244,35,43.198
2021/11/01 0:28,20.215,34,43.183
2021/11/01 0:28,20.231,27,43.207
2021/11/01 0:28,20.231,29,43.198
2021/11/01 0:28,20.231,11,43.238
2021/11/01 0:28,20.244,4,43.226
2021/11/01 0:28,20.231,9,43.253
2021/11/01 0:28,20.244,4,43.226
2021/11/01 0:28,20.231,3,43.211
2021/11/01 0:28,20.257,10,43.226
2021/11/01 0:28,20.231,6,43.238
2021/11/01 0:28,20.231,3,43.252
2021/11/01 0:28,20.231,81,43.224
2021/11/01 0:28,20.244,16,43.279
2021/11/01 0:28,20.231,5,43.212
2021/11/01 0:28,20.231,7,43.198
2021/11/01 0:28,20.244,14,43.198
2021/11/01 0:28,20.231,8,43.211
2021/11/01 0:28,20.244,3,43.239
2021/11/01 0:28,20.257,8,43.238
2021/11/01 0:28,20.244,3,43.226
2021/11/01 0:28,20.244,3,43.252
2021/11/01 0:28,20.244,36,43.201
2021/11/01 0:28,20.257,5,43.265
2021/11/01 0:28,20.244,4,43.226
2021/11/01 0:28,20.244,10,43.226
2021/11/01 0:28,20.244,6,43.198
2021/11/01 0:28,20.231,5,43.211
2021/11/01 0:28,20.244,10,43.279
2021/11/01 0:28,20.257,7,43.212
2021/11/01 0:28,20.244,11,43.226
2021/11/01 0:28,20.244,10,43.229
2021/11/01 0:28,20.231,6,43.252
2021/11/01 0:28,20.231,79,43.198
2021/11/01 0:28,20.244,3,43.239
2021/11/01 0:28,20.257,3,43.243
2021/11/01 0:28,20.257,10,43.267
2021/11/01 0:29,20.274,6,43.212
2021/11/01 0:29,20.244,5,43.212
2021/11/01 0:29,20.244,5,43.253
2021/11/01 0:29,20.231,14,43.252
2021/11/01 0:29,20.257,16,43.279
2021/11/01 0:29,20.231,16,43.229
2021/11/01 0:29,20.257,13,43.239
2021/11/01 0:29,20.244,4,43.243
2021/11/01 0:29,20.274,2,43.239
2021/11/01 0:29,20.244,2,43.281
2021/11/01 0:29,20.257,2,43.226
2021/11/01 0:29,20.274,2,43.253
2021/11/01 0:29,20.244,7,43.243
2021/11/01 0:29,20.257,14,43.281
2021/11/01 0:29,20.257,6,43.267
